ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
MU260724P00160000,MU,160.0,2026-07-24,put,0.08,2,30.0,1042.68,22,2.5147,-0.0004,2e-06,-0.0213,0.0037,-0.0003,2026-07-02T13:48:25.282373Z,2026-07-02T13:48:49.264332Z
MU260724P00165000,MU,165.0,2026-07-24,put,0.02,12,50.0,1023.0,15,2.6645,-0.0001,1e-06,-0.0093,0.0011,-0.0001,2026-07-09T15:07:41.173954Z,2026-07-09T15:07:57.027364Z
MU260724P00170000,MU,170.0,2026-07-24,put,0.21,2,23.0,982.21,14,3.2385,-0.001,5e-06,-0.0759,0.0066,-0.0005,2026-07-10T17:07:03.215020Z,2026-07-10T17:07:19.910766Z
MU260724P00175000,MU,175.0,2026-07-24,put,0.01,1,1.0,1016.56,15,2.4516,-0.0001,1e-06,-0.0051,0.0006,-0.0,2026-07-09T13:31:53.154418Z,2026-07-09T13:32:08.749563Z
MU260724C00180000,MU,180.0,2026-07-24,call,910.63,1,91063.0,1086.51,23,3.6736,0.9921,2.2e-05,-0.4926,0.0591,0.1054,2026-07-01T13:50:34.294405Z,2026-07-01T13:51:01.142184Z
MU260724P00180000,MU,180.0,2026-07-24,put,0.23,2,26.0,981.56,14,3.161,-0.0011,6e-06,-0.082,0.0073,-0.0005,2026-07-10T17:08:07.375385Z,2026-07-10T17:08:22.148639Z
MU260724P00185000,MU,185.0,2026-07-24,put,0.02,75,763.0,943.74,16,2.3193,-0.0002,1e-06,-0.0087,0.0012,-0.0001,2026-07-08T17:28:07.392560Z,2026-07-08T17:28:14.436956Z
MU260724C00190000,MU,190.0,2026-07-24,call,737.28,1,73728.0,926.22,17,3.0312,0.997,1.5e-05,-0.1842,0.0181,0.0867,2026-07-07T18:40:42.612584Z,2026-07-07T18:40:49.825938Z
MU260724P00190000,MU,190.0,2026-07-24,put,0.03,1,3.0,982.82,14,2.5681,-0.0002,2e-06,-0.0142,0.0016,-0.0001,2026-07-10T16:36:08.151877Z,2026-07-10T16:36:20.194656Z
MU260724P00195000,MU,195.0,2026-07-24,put,0.01,25,134.0,1030.64,15,2.3188,-0.0001,1e-06,-0.0051,0.0007,-0.0,2026-07-09T13:56:50.294268Z,2026-07-09T13:57:06.376703Z
MU260724C00200000,MU,200.0,2026-07-24,call,766.64,11,852237.0,967.17,22,2.9605,0.996,1.5e-05,-0.2291,0.0305,0.117,2026-07-02T19:57:38.628751Z,2026-07-02T19:57:40.944512Z
MU260724P00200000,MU,200.0,2026-07-24,put,0.02,60,239.0,990.73,14,2.4264,-0.0002,1e-06,-0.01,0.0012,-0.0001,2026-07-10T18:35:05.587369Z,2026-07-10T18:35:21.618110Z
MU260724P00205000,MU,205.0,2026-07-24,put,0.05,6,29.0,995.32,14,2.5677,-0.0003,2e-06,-0.0222,0.0024,-0.0001,2026-07-10T17:49:04.915689Z,2026-07-10T17:49:35.652855Z
MU260724P00210000,MU,210.0,2026-07-24,put,0.03,128,959.0,1015.64,15,2.375,-0.0002,2e-06,-0.0133,0.0017,-0.0001,2026-07-09T16:29:25.142733Z,2026-07-09T16:29:51.400761Z
MU260724P00215000,MU,215.0,2026-07-24,put,0.03,3,15.0,982.21,14,2.3764,-0.0002,2e-06,-0.0142,0.0017,-0.0001,2026-07-10T17:07:33.212493Z,2026-07-10T17:07:51.800564Z
MU260724C00220000,MU,220.0,2026-07-24,call,810.37,3,243111.0,1028.69,30,2.2707,0.9965,1.6e-05,-0.1426,0.0307,0.1765,2026-06-24T18:33:36.424883Z,2026-06-24T18:33:40.215840Z
MU260724P00220000,MU,220.0,2026-07-24,put,0.23,1,23.0,1015.82,15,2.7488,-0.0012,7e-06,-0.0768,0.0084,-0.0006,2026-07-09T15:02:15.240048Z,2026-07-09T15:02:19.874066Z
MU260724P00225000,MU,225.0,2026-07-24,put,0.2,2,40.0,1016.23,15,2.6727,-0.0011,7e-06,-0.0683,0.0077,-0.0005,2026-07-09T14:29:05.452596Z,2026-07-09T14:29:30.646710Z
MU260724P00230000,MU,230.0,2026-07-24,put,0.08,74,839.0,945.24,16,2.2486,-0.0006,5e-06,-0.0289,0.0041,-0.0003,2026-07-08T19:51:05.288811Z,2026-07-08T19:51:33.759988Z
MU260724P00235000,MU,235.0,2026-07-24,put,0.21,34,702.0,950.11,16,2.4296,-0.0013,9e-06,-0.0659,0.0087,-0.0006,2026-07-08T19:24:13.244325Z,2026-07-08T19:24:42.291701Z
MU260724P00240000,MU,240.0,2026-07-24,put,0.19,3,61.0,993.5,15,2.5144,-0.0012,8e-06,-0.065,0.0078,-0.0006,2026-07-09T19:50:58.285421Z,2026-07-09T19:51:13.798352Z
MU260724P00245000,MU,245.0,2026-07-24,put,0.18,37,487.0,993.37,15,2.4657,-0.0011,8e-06,-0.0621,0.0076,-0.0005,2026-07-09T19:52:12.227609Z,2026-07-09T19:52:14.622785Z
MU260724P00250000,MU,250.0,2026-07-24,put,0.1,21,190.0,998.55,15,2.31,-0.0007,5e-06,-0.0376,0.0049,-0.0003,2026-07-09T19:44:14.263269Z,2026-07-09T19:44:38.506478Z
MU260724P00255000,MU,255.0,2026-07-24,put,0.19,36,567.0,991.72,15,2.4072,-0.0012,8e-06,-0.0649,0.0081,-0.0006,2026-07-09T19:59:58.697470Z,2026-07-09T20:00:23.183459Z
MU260724P00260000,MU,260.0,2026-07-24,put,0.2,33,572.0,989.87,15,2.3828,-0.0013,9e-06,-0.0678,0.0086,-0.0006,2026-07-09T19:56:59.256331Z,2026-07-09T19:57:19.996676Z
MU260724P00265000,MU,265.0,2026-07-24,put,0.2,72,1039.0,989.87,15,2.3499,-0.0013,9e-06,-0.0677,0.0087,-0.0006,2026-07-09T19:56:58.261788Z,2026-07-09T19:57:19.996676Z
MU260724P00270000,MU,270.0,2026-07-24,put,0.23,11,184.0,989.94,14,2.4323,-0.0015,1e-05,-0.0816,0.0094,-0.0007,2026-07-10T19:09:30.241887Z,2026-07-10T19:09:49.809926Z
MU260724C00275000,MU,275.0,2026-07-24,call,734.5,2,146996.0,1009.3,18,2.4461,0.9962,2.1e-05,-0.2057,0.0254,0.133,2026-07-06T14:35:39.480573Z,2026-07-06T14:35:57.487500Z
MU260724P00275000,MU,275.0,2026-07-24,put,0.07,69,736.0,989.14,14,2.1492,-0.0006,5e-06,-0.0295,0.0039,-0.0002,2026-07-10T19:16:20.347529Z,2026-07-10T19:16:25.352530Z
MU260724P00280000,MU,280.0,2026-07-24,put,0.1,156,2107.0,984.29,14,2.179,-0.0008,6e-06,-0.0401,0.0052,-0.0003,2026-07-10T19:50:32.766137Z,2026-07-10T19:50:58.199918Z
MU260724C00285000,MU,285.0,2026-07-24,call,711.1,14,995540.0,993.01,42,1.709,0.9929,3.4e-05,-0.1692,0.0665,0.3163,2026-06-12T18:56:03.177572Z,2026-06-12T18:56:26.361466Z
MU260724P00285000,MU,285.0,2026-07-24,put,0.25,136,1507.0,983.5,14,2.3438,-0.0017,1.2e-05,-0.0873,0.0105,-0.0007,2026-07-10T19:52:36.539031Z,2026-07-10T19:52:59.547662Z
MU260724C00290000,MU,290.0,2026-07-24,call,697.85,1,69785.0,991.21,18,1.9568,0.9978,1e-05,-0.1129,0.023,0.2271,2026-07-06T19:58:42.401184Z,2026-07-06T19:59:12.552199Z
MU260724P00290000,MU,290.0,2026-07-24,put,0.1,166,1991.0,983.75,14,2.1192,-0.0008,7e-06,-0.04,0.0053,-0.0003,2026-07-10T19:51:31.255198Z,2026-07-10T19:51:58.848099Z
MU260724C00295000,MU,295.0,2026-07-24,call,690.65,7,483455.0,985.65,14,,,,,,,2026-07-10T17:18:48.498599Z,2026-07-10T17:19:03.336787Z
MU260724P00295000,MU,295.0,2026-07-24,put,0.22,114,1572.0,982.29,14,2.2497,-0.0016,1.2e-05,-0.0782,0.0098,-0.0007,2026-07-10T19:54:40.124051Z,2026-07-10T19:55:01.282021Z
MU260724C00300000,MU,300.0,2026-07-24,call,649.78,1,64978.0,951.23,16,,,,,,,2026-07-08T14:35:46.690784Z,2026-07-08T14:36:12.292704Z
MU260724P00300000,MU,300.0,2026-07-24,put,0.18,40,529.0,988.67,14,2.186,-0.0013,1e-05,-0.0661,0.0085,-0.0006,2026-07-10T18:28:06.185659Z,2026-07-10T18:28:15.952240Z
MU260724C00305000,MU,305.0,2026-07-24,call,916.53,1,91653.0,1219.22,29,2.1262,0.9956,1.8e-05,-0.2001,0.0446,0.2362,2026-06-25T17:05:50.152100Z,2026-06-25T17:05:57.521692Z
MU260724P00305000,MU,305.0,2026-07-24,put,0.23,91,1648.0,982.29,14,2.1995,-0.0017,1.3e-05,-0.0811,0.0104,-0.0007,2026-07-10T19:54:49.127028Z,2026-07-10T19:55:01.282021Z
MU260724C00310000,MU,310.0,2026-07-24,call,658.15,26,1711190.0,964.02,42,1.6772,0.9889,5.3e-05,-0.2266,0.0953,0.3397,2026-06-12T13:34:09.005820Z,2026-06-12T13:34:13.939915Z
MU260724P00310000,MU,310.0,2026-07-24,put,0.11,96,972.0,982.29,14,2.0224,-0.0009,8e-06,-0.0433,0.006,-0.0004,2026-07-10T19:54:54.328807Z,2026-07-10T19:55:01.282021Z
MU260724P00315000,MU,315.0,2026-07-24,put,0.16,72,1340.0,1002.24,15,2.0263,-0.0012,1e-05,-0.0558,0.0083,-0.0006,2026-07-09T19:27:52.335953Z,2026-07-09T19:27:54.737414Z
MU260724C00320000,MU,320.0,2026-07-24,call,624.68,1,62468.0,945.06,16,,,,,,,2026-07-08T13:36:17.133826Z,2026-07-08T13:36:40.006381Z
MU260724P00320000,MU,320.0,2026-07-24,put,0.1,8,80.0,972.3,14,1.9366,-0.0009,8e-06,-0.0398,0.0058,-0.0004,2026-07-10T14:20:05.623687Z,2026-07-10T14:20:24.402464Z
MU260724C00325000,MU,325.0,2026-07-24,call,597.63,4,239052.0,921.18,17,2.0644,0.9949,3.6e-05,-0.2184,0.0295,0.1485,2026-07-07T19:48:19.605144Z,2026-07-07T19:48:47.798079Z
MU260724P00325000,MU,325.0,2026-07-24,put,0.23,112,1788.0,986.21,14,2.0912,-0.0018,1.4e-05,-0.0809,0.0109,-0.0008,2026-07-10T19:46:29.400152Z,2026-07-10T19:46:53.950359Z
MU260724C00330000,MU,330.0,2026-07-24,call,644.78,1,64478.0,973.68,22,1.6135,0.9983,1.4e-05,-0.0873,0.0128,0.1973,2026-07-02T17:18:54.646369Z,2026-07-02T17:19:10.624682Z
MU260724P00330000,MU,330.0,2026-07-24,put,0.13,75,962.0,995.21,14,1.9665,-0.0011,1e-05,-0.0499,0.0071,-0.0005,2026-07-10T17:50:06.257346Z,2026-07-10T17:50:07.581875Z
MU260724C00335000,MU,335.0,2026-07-24,call,671.64,1,67164.0,1006.54,18,,,,,,,2026-07-06T15:40:03.905252Z,2026-07-06T15:40:26.099632Z
MU260724P00335000,MU,335.0,2026-07-24,put,0.13,2,26.0,981.22,14,1.9191,-0.0011,1e-05,-0.0497,0.0073,-0.0005,2026-07-10T17:03:09.263360Z,2026-07-10T17:03:16.092236Z
MU260724C00340000,MU,340.0,2026-07-24,call,683.88,1,68388.0,1018.33,30,2.0794,0.984,6.6e-05,-0.4442,0.1169,0.2615,2026-06-24T17:32:30.926532Z,2026-06-24T17:32:53.627246Z
MU260724P00340000,MU,340.0,2026-07-24,put,0.25,90,1899.0,980.8,14,2.0182,-0.002,1.6e-05,-0.0865,0.012,-0.0008,2026-07-10T19:55:58.172235Z,2026-07-10T19:56:02.542248Z
MU260724C00345000,MU,345.0,2026-07-24,call,705.97,1,70597.0,1050.71,23,1.6446,0.9981,1.3e-05,-0.0981,0.017,0.234,2026-07-01T17:19:12.699826Z,2026-07-01T17:19:24.188839Z
MU260724P00345000,MU,345.0,2026-07-24,put,0.13,54,692.0,980.8,14,1.8681,-0.0012,1.1e-05,-0.0497,0.0075,-0.0005,2026-07-10T19:56:10.228470Z,2026-07-10T19:56:33.715587Z
MU260724C00350000,MU,350.0,2026-07-24,call,680.03,3,204009.0,1028.67,37,,,,,,,2026-06-17T14:13:18.414824Z,2026-06-17T14:13:32.990900Z
MU260724P00350000,MU,350.0,2026-07-24,put,0.23,20,386.0,995.21,14,1.9722,-0.0018,1.5e-05,-0.0807,0.0115,-0.0008,2026-07-10T17:49:30.283665Z,2026-07-10T17:49:35.652855Z
MU260724C00355000,MU,355.0,2026-07-24,call,606.17,1,60617.0,960.47,22,,,,,,,2026-07-02T19:20:29.576559Z,2026-07-02T19:20:53.760567Z
MU260724P00355000,MU,355.0,2026-07-24,put,0.15,71,1494.0,988.67,14,1.8564,-0.0013,1.2e-05,-0.0561,0.0085,-0.0006,2026-07-10T18:28:39.324348Z,2026-07-10T18:28:46.258674Z
MU260724C00360000,MU,360.0,2026-07-24,call,767.45,1,76745.0,1131.64,28,,,,,,,2026-06-26T20:00:23.644610Z,2026-06-26T20:00:54.831970Z
MU260724P00360000,MU,360.0,2026-07-24,put,0.17,207,3067.0,990.37,14,1.8571,-0.0015,1.3e-05,-0.0623,0.0094,-0.0006,2026-07-10T18:56:29.929052Z,2026-07-10T18:56:38.032564Z
MU260724C00365000,MU,365.0,2026-07-24,call,814.75,5,407375.0,1178.28,28,1.5205,0.9987,9e-06,-0.0837,0.0144,0.2777,2026-06-26T14:34:32.891546Z,2026-06-26T14:35:00.997651Z
MU260724P00365000,MU,365.0,2026-07-24,put,0.13,11,168.0,989.05,14,1.7847,-0.0012,1.2e-05,-0.0496,0.0078,-0.0005,2026-07-10T18:18:19.327066Z,2026-07-10T18:18:37.814689Z
MU260724P00370000,MU,370.0,2026-07-24,put,0.31,3,111.0,989.42,14,1.9219,-0.0025,2.1e-05,-0.1032,0.0151,-0.0011,2026-07-10T18:30:05.264901Z,2026-07-10T18:30:19.384944Z
MU260724P00375000,MU,375.0,2026-07-24,put,0.24,2,59.0,990.73,14,1.8489,-0.0021,1.8e-05,-0.0832,0.0126,-0.0009,2026-07-10T18:35:59.147317Z,2026-07-10T18:36:22.390653Z
MU260724P00380000,MU,380.0,2026-07-24,put,0.19,19,427.0,990.73,14,1.7825,-0.0017,1.6e-05,-0.0682,0.0108,-0.0007,2026-07-10T18:35:53.878230Z,2026-07-10T18:36:22.390653Z
MU260724P00385000,MU,385.0,2026-07-24,put,0.38,1,38.0,988.67,14,1.8886,-0.0031,2.6e-05,-0.1218,0.0181,-0.0013,2026-07-10T18:29:44.633595Z,2026-07-10T18:29:49.099040Z
MU260724P00390000,MU,390.0,2026-07-24,put,0.31,6,205.0,989.42,14,1.8245,-0.0026,2.3e-05,-0.1027,0.0158,-0.0011,2026-07-10T18:30:10.149497Z,2026-07-10T18:30:19.384944Z
MU260724C00395000,MU,395.0,2026-07-24,call,740.18,1,74018.0,,36,,,,,,,2026-06-18T15:10:12.025365Z,2026-06-18T15:10:30.395706Z
MU260724P00395000,MU,395.0,2026-07-24,put,0.36,2,72.0,975.95,14,1.8075,-0.0031,2.7e-05,-0.1158,0.018,-0.0013,2026-07-10T14:37:01.819827Z,2026-07-10T14:37:19.286088Z
MU260724C00400000,MU,400.0,2026-07-24,call,580.61,4,232244.0,980.95,14,,,,,,,2026-07-10T14:29:59.269732Z,2026-07-10T14:30:06.369758Z
MU260724P00400000,MU,400.0,2026-07-24,put,0.31,14,453.0,980.99,14,1.7635,-0.0028,2.5e-05,-0.1023,0.0163,-0.0012,2026-07-10T19:59:16.880206Z,2026-07-10T19:59:37.058543Z
MU260724P00405000,MU,405.0,2026-07-24,put,0.3,13,312.0,975.23,14,1.7246,-0.0028,2.6e-05,-0.0992,0.0162,-0.0011,2026-07-10T14:38:45.772058Z,2026-07-10T14:38:51.440582Z
MU260724C00410000,MU,410.0,2026-07-24,call,736.8,2,148022.0,1147.12,28,1.7633,0.9909,4.4e-05,-0.2941,0.0779,0.3039,2026-06-26T13:45:56.859139Z,2026-06-26T13:46:02.049828Z
MU260724P00410000,MU,410.0,2026-07-24,put,0.4,18,714.0,988.67,14,1.78,-0.0034,3e-05,-0.1264,0.02,-0.0015,2026-07-10T18:28:53.161189Z,2026-07-10T18:29:17.043958Z
MU260724P00415000,MU,415.0,2026-07-24,put,0.26,14,421.0,975.6,14,1.6547,-0.0025,2.5e-05,-0.0878,0.0149,-0.001,2026-07-10T14:39:07.538713Z,2026-07-10T14:39:21.613342Z
MU260724P00420000,MU,420.0,2026-07-24,put,0.31,10,307.0,988.67,14,1.6862,-0.0029,2.7e-05,-0.102,0.017,-0.0012,2026-07-10T18:28:49.354032Z,2026-07-10T18:29:17.043958Z
MU260724C00425000,MU,425.0,2026-07-24,call,735.0,1,73500.0,1150.98,29,2.0996,0.9764,8.2e-05,-0.7008,0.1804,0.309,2026-06-25T14:03:29.805827Z,2026-06-25T14:03:59.990673Z
MU260724P00425000,MU,425.0,2026-07-24,put,0.38,20,725.0,989.82,14,1.704,-0.0034,3.1e-05,-0.1207,0.0199,-0.0014,2026-07-10T18:26:55.282931Z,2026-07-10T18:27:14.956043Z
MU260724C00430000,MU,430.0,2026-07-24,call,545.62,1,54562.0,974.29,14,1.7419,0.995,4.4e-05,-0.2251,0.0278,0.1625,2026-07-10T14:15:18.925661Z,2026-07-10T14:15:46.769309Z
MU260724P00430000,MU,430.0,2026-07-24,put,0.28,1,28.0,977.26,14,1.6055,-0.0028,2.8e-05,-0.0931,0.0163,-0.0011,2026-07-10T15:12:29.963671Z,2026-07-10T15:12:38.304636Z
MU260724C00435000,MU,435.0,2026-07-24,call,710.24,3,211118.0,1139.61,36,1.6104,0.9848,6.6e-05,-0.3567,0.1368,0.4064,2026-06-18T19:33:52.033495Z,2026-06-18T19:34:21.291889Z
MU260724P00435000,MU,435.0,2026-07-24,put,0.6,8,356.0,1000.09,15,1.7096,-0.0049,4.1e-05,-0.1643,0.0289,-0.0023,2026-07-09T19:45:55.766352Z,2026-07-09T19:46:09.637506Z
MU260724C00440000,MU,440.0,2026-07-24,call,473.69,1,47369.0,919.3,17,,,,,,,2026-07-07T14:14:08.084325Z,2026-07-07T14:14:26.676663Z
MU260724P00440000,MU,440.0,2026-07-24,put,0.42,3,158.0,971.58,14,1.6253,-0.004,3.8e-05,-0.1299,0.0225,-0.0016,2026-07-10T15:08:09.316740Z,2026-07-10T15:08:34.131344Z
MU260724P00445000,MU,445.0,2026-07-24,put,0.47,3,129.0,971.58,14,1.6248,-0.0044,4.2e-05,-0.1424,0.0246,-0.0018,2026-07-10T15:09:03.916608Z,2026-07-10T15:09:04.726846Z
MU260724C00450000,MU,450.0,2026-07-24,call,525.71,3,157713.0,973.67,14,1.8254,0.9904,7.4e-05,-0.3731,0.0489,0.1682,2026-07-10T14:26:18.686563Z,2026-07-10T14:26:30.865135Z
MU260724P00450000,MU,450.0,2026-07-24,put,0.51,75,3876.0,980.99,14,1.6357,-0.0047,4.3e-05,-0.1525,0.0262,-0.002,2026-07-10T19:59:16.881412Z,2026-07-10T19:59:37.058543Z
MU260724P00455000,MU,455.0,2026-07-24,put,0.56,2,112.0,1016.31,15,1.6375,-0.0048,4.1e-05,-0.1551,0.0285,-0.0022,2026-07-09T16:56:10.166855Z,2026-07-09T16:56:18.195872Z
MU260724P00460000,MU,460.0,2026-07-24,put,1.13,3,358.0,941.53,16,1.5779,-0.0097,8.3e-05,-0.2501,0.051,-0.0045,2026-07-08T18:45:02.272248Z,2026-07-08T18:45:12.660912Z
MU260724C00465000,MU,465.0,2026-07-24,call,554.01,1,55401.0,1018.0,22,1.7025,0.9834,7.7e-05,-0.4483,0.1296,0.3382,2026-07-02T14:39:22.116085Z,2026-07-02T14:39:43.409505Z
MU260724P00465000,MU,465.0,2026-07-24,put,0.38,2,96.0,995.27,14,1.5437,-0.0037,3.7e-05,-0.1196,0.0218,-0.0016,2026-07-10T17:53:23.225704Z,2026-07-10T17:53:39.575327Z
MU260724C00470000,MU,470.0,2026-07-24,call,706.95,1,70695.0,1170.54,28,1.8073,0.9812,7.8e-05,-0.5342,0.1487,0.3388,2026-06-26T13:58:55.695273Z,2026-06-26T13:58:57.133465Z
MU260724P00470000,MU,470.0,2026-07-24,put,0.87,3,251.0,1006.48,15,1.6483,-0.0071,5.9e-05,-0.2206,0.0403,-0.0033,2026-07-09T19:03:43.540286Z,2026-07-09T19:04:03.474517Z
MU260724C00475000,MU,475.00000000000006,2026-07-24,call,550.0,1,55000.0,1024.09,15,1.1916,0.9995,7e-06,-0.0722,0.0035,0.1946,2026-07-09T13:38:41.504565Z,2026-07-09T13:38:58.335126Z
MU260724P00475000,MU,475.00000000000006,2026-07-24,put,0.7,1,70.0,988.62,14,1.6054,-0.0063,5.7e-05,-0.1966,0.0344,-0.0027,2026-07-10T18:19:05.870936Z,2026-07-10T18:19:08.008760Z
MU260724C00480000,MU,480.0,2026-07-24,call,495.63,1,49563.0,971.55,22,1.5182,0.9815,0.000125,-0.4297,0.1082,0.276,2026-07-02T17:19:18.310462Z,2026-07-02T17:19:41.429030Z
MU260724P00480000,MU,480.0,2026-07-24,put,0.6,14,860.0,993.57,14,1.5629,-0.0056,5.3e-05,-0.1734,0.0312,-0.0024,2026-07-10T17:32:45.509267Z,2026-07-10T17:32:48.532714Z
MU260724P00485000,MU,484.99999999999994,2026-07-24,put,0.49,8,458.0,980.62,14,1.4819,-0.005,5.1e-05,-0.1459,0.0277,-0.0021,2026-07-10T16:43:50.340511Z,2026-07-10T16:43:56.380829Z
MU260724C00490000,MU,490.0,2026-07-24,call,503.25,6,301950.0,990.42,14,1.7907,0.9856,0.000105,-0.5112,0.0708,0.1814,2026-07-10T19:17:01.831580Z,2026-07-10T19:17:25.766403Z
MU260724P00490000,MU,490.0,2026-07-24,put,0.67,17,1206.0,993.57,14,1.5432,-0.0063,5.9e-05,-0.1891,0.0345,-0.0027,2026-07-10T17:32:45.511749Z,2026-07-10T17:32:48.532714Z
MU260724C00495000,MU,495.00000000000006,2026-07-24,call,411.34,1,41134.0,904.44,17,1.2684,0.9905,0.000103,-0.2449,0.0496,0.2257,2026-07-07T14:25:19.460493Z,2026-07-07T14:25:44.332183Z
MU260724P00495000,MU,495.00000000000006,2026-07-24,put,0.86,9,615.0,990.59,14,1.5671,-0.0078,7e-05,-0.231,0.0415,-0.0033,2026-07-10T19:18:09.071034Z,2026-07-10T19:18:26.312513Z
MU260724C00500000,MU,500.0,2026-07-24,call,477.78,14,669844.0,975.95,14,1.543,0.9911,8.2e-05,-0.3137,0.046,0.1877,2026-07-10T14:37:46.530636Z,2026-07-10T14:37:50.409909Z
MU260724P00500000,MU,500.0,2026-07-24,put,0.8,73,5748.0,983.75,14,1.5189,-0.0076,7.1e-05,-0.2169,0.0402,-0.0032,2026-07-10T19:51:35.774471Z,2026-07-10T19:51:58.848099Z
MU260724C00505000,MU,504.99999999999994,2026-07-24,call,614.87,1,61487.0,1113.0,31,1.5323,0.9773,0.000108,-0.4898,0.1746,0.4016,2026-06-23T14:25:45.443988Z,2026-06-23T14:26:05.074299Z
MU260724P00505000,MU,504.99999999999994,2026-07-24,put,0.93,4,367.0,989.72,14,1.5402,-0.0085,7.7e-05,-0.2451,0.0448,-0.0036,2026-07-10T19:25:34.382529Z,2026-07-10T19:26:00.739984Z
MU260724C00510000,MU,510.0,2026-07-24,call,463.95,1,46395.0,972.48,14,1.4012,0.9937,6.6e-05,-0.2309,0.0338,0.1927,2026-07-10T14:58:22.804356Z,2026-07-10T14:58:51.444579Z
MU260724P00510000,MU,510.0,2026-07-24,put,0.84,13,1113.0,983.75,14,1.4879,-0.0081,7.7e-05,-0.2248,0.0425,-0.0034,2026-07-10T19:51:50.366180Z,2026-07-10T19:51:58.848099Z
MU260724P00515000,MU,515.0,2026-07-24,put,1.04,1,104.0,996.27,14,1.535,-0.0094,8.4e-05,-0.2679,0.0491,-0.004,2026-07-10T17:46:59.221066Z,2026-07-10T17:47:00.434945Z
MU260724C00520000,MU,520.0,2026-07-24,call,497.89,5,248945.0,1015.87,15,1.503,0.9908,8e-05,-0.3191,0.0512,0.209,2026-07-09T13:41:16.651884Z,2026-07-09T13:41:33.241748Z
MU260724P00520000,MU,520.0,2026-07-24,put,1.0,276,27295.0,989.73,14,1.4939,-0.0093,8.7e-05,-0.2584,0.0487,-0.0039,2026-07-10T19:12:20.433649Z,2026-07-10T19:12:22.320884Z
MU260724C00525000,MU,525.0,2026-07-24,call,484.26,1,48426.0,1004.86,18,1.591,0.9783,0.000146,-0.5726,0.1156,0.246,2026-07-06T15:41:19.057009Z,2026-07-06T15:41:27.282880Z
MU260724P00525000,MU,525.0,2026-07-24,put,1.07,103,10062.0,989.14,14,1.4866,-0.01,9.2e-05,-0.2722,0.0515,-0.0042,2026-07-10T19:16:00.443140Z,2026-07-10T19:16:25.352530Z
MU260724C00530000,MU,530.0,2026-07-24,call,400.55,4,160220.0,920.33,17,1.7931,0.9479,0.000299,-1.1742,0.2116,0.2198,2026-07-07T13:30:43.669741Z,2026-07-07T13:31:04.664384Z
MU260724P00530000,MU,530.0,2026-07-24,put,1.07,12,1260.0,989.2,14,1.4666,-0.0101,9.5e-05,-0.2717,0.0521,-0.0042,2026-07-10T19:43:02.162439Z,2026-07-10T19:43:21.534603Z
MU260724P00535000,MU,535.0,2026-07-24,put,1.33,23,3094.0,1022.81,15,1.5051,-0.0112,9.4e-05,-0.3052,0.0611,-0.0053,2026-07-09T18:00:31.402312Z,2026-07-09T18:00:48.919691Z
MU260724C00540000,MU,540.0,2026-07-24,call,406.91,1,40691.0,941.6,16,1.5686,0.9688,0.000227,-0.7419,0.1386,0.2215,2026-07-08T16:57:31.329838Z,2026-07-08T16:57:49.495383Z
MU260724P00540000,MU,540.0,2026-07-24,put,1.34,12,1272.0,983.25,14,1.4619,-0.0125,0.000115,-0.3229,0.0622,-0.0052,2026-07-10T17:11:29.608363Z,2026-07-10T17:11:55.326876Z
MU260724C00545000,MU,545.0,2026-07-24,call,494.26,2,98852.0,1034.42,37,1.0381,0.9829,0.000124,-0.2601,0.1395,0.5296,2026-06-17T13:52:06.512974Z,2026-06-17T13:52:14.073948Z
MU260724P00545000,MU,545.0,2026-07-24,put,1.25,10,1286.0,987.36,14,1.4352,-0.0119,0.000112,-0.3054,0.0599,-0.005,2026-07-10T18:44:03.288114Z,2026-07-10T18:44:28.330835Z
MU260724C00550000,MU,550.0,2026-07-24,call,432.49,8,343094.0,979.73,14,1.4814,0.9839,0.000142,-0.4749,0.0774,0.2038,2026-07-10T15:29:55.161662Z,2026-07-10T15:30:04.805488Z
MU260724P00550000,MU,550.0,2026-07-24,put,1.4,82,11052.0,991.14,14,1.4469,-0.013,0.000119,-0.3341,0.065,-0.0055,2026-07-10T19:34:20.117349Z,2026-07-10T19:34:40.766635Z
MU260724C00555000,MU,555.0,2026-07-24,call,677.24,2,135364.0,1228.97,29,1.268,0.9921,4.9e-05,-0.2313,0.0752,0.4306,2026-06-25T17:31:25.090006Z,2026-06-25T17:31:30.863925Z
MU260724P00555000,MU,555.0,2026-07-24,put,1.32,72,11015.0,982.82,14,1.3979,-0.0129,0.000123,-0.3169,0.0638,-0.0054,2026-07-10T16:36:06.630919Z,2026-07-10T16:36:20.194656Z
MU260724C00560000,MU,560.0,2026-07-24,call,418.93,7,293251.0,976.36,14,1.4062,0.9847,0.000143,-0.4366,0.0736,0.2081,2026-07-10T16:16:53.243409Z,2026-07-10T16:16:58.977752Z
MU260724P00560000,MU,560.0,2026-07-24,put,1.49,18,2553.0,992.98,14,1.4242,-0.0139,0.000128,-0.3497,0.0691,-0.0059,2026-07-10T19:30:32.396289Z,2026-07-10T19:30:35.107507Z
