timestamp,APLD.US,ARM.US,IONQ.US,MU.US,SPY.US,TSLA.US
2024-10-11 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-16 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-16 10:30:00,0.0,0.13311134264085434,0.0,0.0,0.8668886573591457,0.0
2024-10-16 11:30:00,0.0,0.13189716990371905,0.0,0.0,0.868102830096281,0.0
2024-10-16 12:30:00,0.0,0.1310385069918101,0.0,0.0,0.8689614930081899,0.0
2024-10-16 13:30:00,0.0,0.131465522864652,0.0,0.0,0.868534477135348,0.0
2024-10-16 14:30:00,0.0,0.13170256732551627,0.0,0.0,0.8682974326744837,0.0
2024-10-16 15:30:00,0.0,0.13125798072909636,0.0,0.0,0.8687420192709036,0.0
2024-10-17 09:30:00,0.0,0.12793721900892946,0.0,0.0,0.8720627809910705,0.0
2024-10-17 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-17 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-17 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-17 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-17 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-17 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-18 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-18 10:30:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 11:30:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 12:30:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 13:30:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 14:30:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 15:30:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 09:30:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 10:30:00,0.3066100898443155,0.0,0.0,0.6933899101556845,0.0,0.0
2024-10-21 11:30:00,0.30419888746854995,0.0,0.0,0.6958011125314502,0.0,0.0
2024-10-21 12:30:00,0.3049090518668174,0.0,0.0,0.6950909481331826,0.0,0.0
2024-10-21 13:30:00,0.30213188013147296,0.0,0.0,0.697868119868527,0.0,0.0
2024-10-21 14:30:00,0.2949699598668749,0.0,0.0,0.7050300401331251,0.0,0.0
2024-10-21 15:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-22 09:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-22 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-24 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-24 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-24 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-24 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-24 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-25 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-25 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-28 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-28 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-01 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-01 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-01 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-01 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-01 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-11 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-11 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-11 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-11 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-11 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-12 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-12 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-12 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-12 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-12 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-12 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-12 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-13 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-13 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-13 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-13 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-13 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-13 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-13 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-14 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-14 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-14 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-14 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-14 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-19 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-19 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-20 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-27 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-27 10:30:00,0.0,0.0,0.06726163314536684,0.0,0.9327383668546332,0.0
2024-11-27 11:30:00,0.0,0.0,0.06718084573467167,0.0,0.9328191542653282,0.0
2024-11-27 12:30:00,0.0,0.0,0.06712488701587278,0.0,0.9328751129841272,0.0
2024-11-27 13:30:00,0.0,0.0,0.05771402381304683,0.0,0.9422859761869532,0.0
2024-11-27 14:30:00,0.0,0.0,0.06040575326676851,0.0,0.9395942467332314,0.0
2024-11-27 15:30:00,0.0,0.0,0.05917211872670241,0.0,0.9408278812732976,0.0
2024-11-29 09:30:00,0.0,0.0,0.05688154379223594,0.0,0.9431184562077641,0.0
2024-11-29 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-29 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-02 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-03 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-04 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-04 10:30:00,0.0,0.0,0.0,0.15289940575685226,0.8471005942431478,0.0
2024-12-04 11:30:00,0.0,0.0,0.0,0.15293881391773678,0.8470611860822632,0.0
2024-12-04 12:30:00,0.0,0.0,0.0,0.15252997308693841,0.8474700269130616,0.0
2024-12-04 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-04 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-04 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-05 15:30:00,0.0,0.0,0.0,0.12424057013278594,0.875759429867214,0.0
2024-12-06 09:30:00,0.0,0.0,0.0,0.12618910550344883,0.8738108944965511,0.0
2024-12-06 10:30:00,0.0,0.0,0.0,0.12717778574573207,0.872822214254268,0.0
2024-12-06 11:30:00,0.0,0.0,0.0,0.12708001199965746,0.8729199880003425,0.0
2024-12-06 12:30:00,0.0,0.0,0.0,0.12720395101981816,0.8727960489801818,0.0
2024-12-06 13:30:00,0.0,0.0,0.0,0.1282880231518924,0.8717119768481075,0.0
2024-12-06 14:30:00,0.0,0.0,0.0,0.12765373975312672,0.8723462602468733,0.0
2024-12-06 15:30:00,0.0,0.0,0.0,0.12754916526464902,0.872450834735351,0.0
2024-12-09 09:30:00,0.0,0.0,0.0,0.1266437884226548,0.8733562115773452,0.0
2024-12-09 10:30:00,0.0,0.0,0.0,0.12174973665232841,0.8782502633476716,0.0
2024-12-09 11:30:00,0.0,0.0,0.0,0.12010686104456475,0.8798931389554353,0.0
2024-12-09 12:30:00,0.0,0.0,0.0,0.11455707952655461,0.8854429204734453,0.0
2024-12-09 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-09 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-09 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-10 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-10 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10 11:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-10 12:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-10 13:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-10 14:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-10 15:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-11 09:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-11 10:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-11 11:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-11 12:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-11 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-17 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-17 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-17 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-17 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-17 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-19 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-19 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-19 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-19 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
